,id,name,artist_id,artist,album_id,album,popularity,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2223,3PvzvltQZLIKk9YgoMP3Yq,The Mother We Share,3CjlHNtplJyTf9npxaPl5w,CHVRCHES,54IMJ8S0redmP6krSlKZLD,The Bones Of What You Believe (Special Edition),0,21,0.452,0.716,1,-5.141,1,0.0313,0.0347,7.85e-06,0.294,0.317,174.037,190160,4
2224,2dRvMEW4EwySxRUtEamSfG,The Heart Wants What It Wants,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,78GeZ5IA1KSbI0MiR4bAhH,For You,57,21,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,227360,4
2225,3qCs3Lz87cRnSCtcOfuxAE,Mr. Put It Down (feat. Pitbull),7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,4C7EZPtTDBTQCWkeIUDMp2,Mr. Put It Down (feat. Pitbull),34,21,0.802,0.779,11,-6.097,0,0.179,0.00582,0.0,0.0359,0.827,128.089,195683,4
2226,4z7gh3aIZV9arbL9jJSc5J,Ghost,7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,3ndfnISZRohKZGbKh6kv33,Chapter One,57,21,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213,4
2227,3YZiQWCLXLhtChXJHqPEfn,Young And Beautiful,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,4fPvaODSSdvvP7nuVKCYW2,Music From Baz Luhrmann's Film The Great Gatsby,19,21,0.317,0.422,11,-8.884,0,0.037,0.268,3.64e-05,0.0985,0.154,112.786,235893,4
2228,5JvD469hg7VQu2qobOAnuy,Never Been in Love (feat. Icona Pop),2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,5r2aF0c5BdJU9BEgXgkFJi,Never Been in Love (feat. Icona Pop),39,21,0.631,0.929,7,-3.844,1,0.0316,0.00602,0.0,0.261,0.695,121.08,222714,4
2229,6fk13PEdduHc2HG6JX6imT,Froot,6CwfuxIqcltXDGjfZsMd9A,MARINA,3TGFADcugVPngfF7dtiqqY,Froot,49,21,0.614,0.812,7,-5.849,0,0.0416,0.263,1.14e-05,0.102,0.726,120.019,331324,4
2230,5Lyw6U1IpYmKQ0kAOadOj3,Hideaway,4zxvC7CRGvggq9EWXOpwAo,Kiesza,0ta0MHFiIIFWqpEwuVUiz7,Hideaway,0,21,0.861,0.608,7,-6.976,0,0.0504,0.102,0.012,0.0671,0.181,122.959,251960,4
2231,3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX),1VBflYyxBhnDc9uVib98rw,Icona Pop,5hf74KpfuwSJXVs85k3dVI,I Love It,62,21,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,155337,4
2232,2rN51xbGi6n0kB72PBwQQT,Lighthouse,3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,0ITz7kMihqY42O79jazQTz,Lighthouse,47,21,0.581,0.586,6,-6.636,1,0.0594,0.319,0.0,0.11,0.389,132.851,216187,4
2233,1i1rNVtxbE7rdFfpHuNq2j,Hold My Hand,4ScCswdRlyA23odg9thgIO,Jess Glynne,6uZYkBePCdUP1LltEt9Qin,Hold My Hand,58,21,0.642,0.823,0,-5.717,1,0.0289,0.00159,0.0,0.0776,0.431,122.977,227344,4
2234,2UqABRs8RMrgjkYZZ6VawW,Already Home,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,1yOcLa4euMk9sV7rRJ89Dl,Is There Anybody Out There?,43,21,0.602,0.404,2,-7.344,1,0.0272,0.31,0.0,0.14,0.243,83.054,230187,4
2235,256QUWqYiIvzDJjCDWq7UU,No Way Out,3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,4Gt6lQRWQrAwaeGGfMQBLJ,No Way Out / I'll Start Believing,0,21,0.508,0.557,6,-8.298,0,0.0446,0.231,0.201,0.12,0.28,114.415,440508,4
2236,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,3jRG3qOfsSSW3SBdeBiIfC,A Perfect Contradiction (Outsiders' Expanded Edition),81,21,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,232893,4
2237,5O2P9iiztwhomNh8xkR9lJ,Night Changes,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4gCNyS7pidfK3rKWhB3JOY,FOUR (Deluxe),82,21,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600,4
2238,3tCwjWLicbjsMCvXhN0WOE,Rude,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,2Qm9AzJHWLG9vbJCeXRaAW,Rude,64,21,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
2239,3tCwjWLicbjsMCvXhN0WOE,Rude,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,2Qm9AzJHWLG9vbJCeXRaAW,Rude,64,21,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
2240,3tCwjWLicbjsMCvXhN0WOE,Rude,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,2Qm9AzJHWLG9vbJCeXRaAW,Rude,64,23,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
2241,3tCwjWLicbjsMCvXhN0WOE,Rude,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,2Qm9AzJHWLG9vbJCeXRaAW,Rude,64,23,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
2242,37sINbJZcFdHFAsVNsPq1i,Superheroes,3AQRLZ9PuTAozP28Skbq8V,The Script,6yd9yk8nFcHalXzy7mgaDx,No Sound Without Silence,72,21,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,245467,4
2243,7IHOIqZUUInxjVkko181PB,Stay With Me,2wY79sveU1sp5g7SokKOiI,Sam Smith,7p7RFI5jtwYDknwhnQgmlp,In The Lonely Hour (Deluxe Edition),0,21,0.5,0.418,0,-6.535,1,0.0377,0.566,0.000193,0.11,0.176,84.899,172724,4
2244,1qx8bj4quT6XuP5P9Eu12Z,I Want You To Know,2qxJFvFYMEDqd7ui6kSAcq,Zedd,5abtOpUXyYbpo8W99XMB1m,I Want You To Know,0,21,0.565,0.873,9,-2.2,0,0.0603,0.00489,9.76e-06,0.193,0.354,129.992,238800,4
2245,6YwLgicpvVuMt1eE2OldwQ,Five More Hours,6VD4UEUPvtsemqD3mmTqCR,Deorro,1j4y4oErsQ2dIiZXClg1Zc,Five More Hours,65,21,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,211975,4
2246,3SaIsrEzrQGDcG1jCeaK8q,Bang Bang,2gsggkzM5R49q6jpPvazou,Jessie J,3hQ64JbgfPMbXwYRvmZ41z,Sweet Talker (Deluxe Version),0,21,0.711,0.774,0,-3.391,0,0.0922,0.259,0.0,0.371,0.715,150.032,199387,4
2247,3SaIsrEzrQGDcG1jCeaK8q,Bang Bang,2gsggkzM5R49q6jpPvazou,Jessie J,3hQ64JbgfPMbXwYRvmZ41z,Sweet Talker (Deluxe Version),0,21,0.711,0.774,0,-3.391,0,0.0922,0.259,0.0,0.371,0.715,150.032,199387,4
2248,3SaIsrEzrQGDcG1jCeaK8q,Bang Bang,2gsggkzM5R49q6jpPvazou,Jessie J,3hQ64JbgfPMbXwYRvmZ41z,Sweet Talker (Deluxe Version),0,23,0.711,0.774,0,-3.391,0,0.0922,0.259,0.0,0.371,0.715,150.032,199387,4
2249,3SaIsrEzrQGDcG1jCeaK8q,Bang Bang,2gsggkzM5R49q6jpPvazou,Jessie J,3hQ64JbgfPMbXwYRvmZ41z,Sweet Talker (Deluxe Version),0,23,0.711,0.774,0,-3.391,0,0.0922,0.259,0.0,0.371,0.715,150.032,199387,4
2250,1aKsg5b9sOngINaQXbB0P7,Love Me Harder,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5AMOKSM1ftb3opIbGT2d4q,My Everything (Deluxe),0,21,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,236133,4
2251,5HdUMBc7AhPFhlPDZUpSwf,Prayer In C (Robin Schulz Remix) [Radio Edit],50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,6d2wdCPbQQYZ4FMoEp0gSV,Invincible Friends (Edition Robin Schulz Remix),55,21,0.754,0.859,9,-5.875,0,0.0264,0.0174,0.00012,0.384,0.774,122.995,190244,4
2252,0VYQK5I08homNvX8SRS37R,Heroes (we could be),4AVFqumd2ogHFlRbKIjp1t,Alesso,2RE7Fq5gQ7K78MDwVBkkZ4,Heroes (we could be),0,21,0.516,0.749,5,-4.091,1,0.0692,0.031,0.0,0.205,0.356,125.92,209867,4
2253,6pIZ0u32c2Lku8PmCWtnMy,King,5vBSrE1xujD2FXYRarbAXc,Years & Years,0OPchq4bHgKDaJUBJFITgy,King,0,21,0.563,0.864,4,-4.066,0,0.0386,0.0585,0.0,0.419,0.439,119.964,213424,4
2254,7uolkTLavH97itenLjNmx9,Animals,04gDigrS5kc9YWfZHwBETP,Maroon 5,2MNwQ0qxvbMlBeWubrDZzX,V,0,21,0.459,0.741,4,-6.43,0,0.0495,0.000189,0.0,0.481,0.344,189.879,231013,4
2255,7E8ghSMY1pCO8f7erlKP8U,Believe,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,2Cx1jk8MK2aAGgjtzxCxI6,Believe,0,21,0.361,0.676,11,-5.878,0,0.0443,0.0262,0.0271,0.218,0.386,113.741,220867,4
2256,2woCw59DHRIb1vcyQ2a7Ca,Jealous,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,4jd7U6ca3Ew6JYpbjFauxj,Nick Jonas (Deluxe),0,21,0.7,0.696,11,-3.842,0,0.103,0.0129,0.0,0.488,0.375,93.066,223107,4
2257,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,56oDRnqbIiwx4mymNEv7dS,Lizzo,4JApkbiesQxv5drdEZRlZC,About Damn Time,90,22,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,4
2258,2FeBslNBMdR9V58uv6hd2t,N95,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,88,22,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,195950,4
2259,0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,6FIMt58naoGYrOe4Wn2P3n,Bam Bam (feat. Ed Sheeran),89,22,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,206071,4
2260,6Xom58OOXk2SoU711L2IXO,Moscow Mule,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,93,22,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,245940,4
2261,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,58,22,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,177955,4
2262,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,4hYYpUC8Ewb74tP23Y1lmM,MIDDLE OF THE NIGHT,91,22,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
2263,6Uj1ctrBOjOas8xZXGqKk4,Woman,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,Planet Her,90,22,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
2264,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),1RyvyyTE3xzB2ZywiAwp0i,Future,6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU,86,22,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,189893,4
2265,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,5YrOK7zze6egKg9a8WRcnD,Where Are You Now,90,22,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4
2266,6gI9b2VsoWhjhIuIeToDVs,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,Mr. Morale & The Big Steppers,86,22,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,239027,4
2267,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,5x23D06mbAdtkU9N9JrZyf,Thousand Miles,86,22,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,164782,4
2268,1BSMpVGWs3v5BZKnAQziAc,Light Switch,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6PBwTu4IgZMQNTKtrgxzZQ,Light Switch,85,22,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
2269,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,Elton John,5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),88,22,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4
2270,4pi1G1x8tl9VfdD9bL3maT,Big Energy,3MdXrJWsbVzdn6fe5JYkSQ,Latto,4vjE6Rgl5z6K2PhrAtIA7O,777,69,22,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022,172540,4
2271,4fouWK6XVHhzl78KzQ1UjL,abcdefu,2VSHKHBTiXWplO8lxcnUC9,GAYLE,6tUQPKlpR4x1gjrXTtOImI,abcdefu,90,22,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,168602,4
2272,0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,45dkTj5sMRSjrmBSBeiHym,Tate McRae,51oWPUjnGhecw62V8LDXK8,she's all i wanna be,86,22,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,206772,4
2273,1ei3hzQmrgealgRKFxIcWn,In The Stars,22wbnEMDvgVIAGdFeek6ET,Benson Boone,6dSmXsyGAnFtq048IFhiYd,In The Stars,84,22,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,216410,3
2274,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),048LktY5zMnakWq7PTtFrz,CKay,6lheAtw3IcJvflIhLbykih,CKay The First,85,22,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
2275,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,Come Home The Kids Miss You,84,22,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4
2276,26KOUSe9W0ZsTxMgNfbmq1,Where Did You Go?,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,27ilYTtTrqVRdHSSfm94jA,Where Did You Go?,12,22,0.774,0.784,10,-4.549,1,0.0351,0.194,1.07e-05,0.293,0.533,127.042,177689,4
2277,7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,4qw41n8iWrdR70Ui3hYBPv,Sweetest Pie,84,22,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4
2278,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,4dpARuHxo51G3z768sgnrY,Adele,224jZ4sUX7OhAuMwaxp86S,Easy On Me,86,22,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4
2279,1SOClUWhOi8vHZYMz3GluK,Infinity,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,6MuWCR3WPjwyKhqsTKLZ3z,Feel Something,88,22,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,4
2280,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,01NhUvviMytvV12pmJiDZH,Bad Habits,31,22,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041,4
2281,1shKa7wLElW8CrbHOJk85M,10 Things I Hate About You,6oWOHAOyBUn6aJlKIPJK9r,Leah Kate,0pIt9H9KU1FyhygpHAOs2l,10 Things I Hate About You,62,22,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,0.446,153.967,157138,4
2282,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,Planet Her,86,22,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4
2283,3FeVmId7tL5YN8B7R3imoM,My Universe,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,39McjovZ3M6n5SFtNmWTdp,My Universe,85,22,0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988,228000,4
2284,7qiZfU4dY1lWllzX7mPBI3,Shape of You,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),83,23,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4
2285,7x8GwELUcwhLn23KrZB13g,take it personal,0NJXUPqUHxTBWf7n3naRqy,Casey Baer,2V919U8BOfSJbzgaDVN6F5,not that girl,45,23,0.595,0.691,1,-6.8,0,0.0342,0.00431,0.0,0.0961,0.337,144.966,192828,4
2286,494OU6M7NOf4ICYb4zWCf5,Sugar,04gDigrS5kc9YWfZHwBETP,Maroon 5,4KXLjIEas8MTwwX3xpmAdC,V (Deluxe),59,23,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,235493,4
2287,2tzddZBRFzBytmBkTEsIQP,Emma,7BvjNm7PHJe29diEuU8Od4,Julien Simoni,2fhwBEzPgVt32bp5EOyTaX,Emma,36,23,0.587,0.411,6,-11.081,1,0.0319,0.247,4.18e-05,0.108,0.284,147.906,268507,4
2288,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,20lOt6G8MHv8ZO7ViOmiP7,Native,82,23,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4
2289,69bp2EbF7Q2rqc5N3ylezZ,Sorry,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),0,23,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787,4
2290,4VNzhuKW1iY1r4CnYoCTK1,Doin' So Well,5JYQI1fwgsH8xtocgYCApE,Plaid Brixx,2kvQ73JYn2n9rdRWEesPlL,Doin' So Well,33,23,0.521,0.776,2,-7.68,1,0.0569,0.244,0.0,0.12,0.584,168.005,164866,4
2291,6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,04gDigrS5kc9YWfZHwBETP,Maroon 5,75iQSBSaztFIAun9qLLCnb,Girls Like You (feat. Cardi B),69,23,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
2292,3CJaTSWLVd8iAWFDV2gs1Q,April Fools,7x17W5VmGRBgA50tafgM2y,JAGMAC,3MKSmJkbFqsHZK2xvbiUVf,April Fools,38,23,0.715,0.663,9,-3.292,1,0.0474,0.7,0.0,0.111,0.612,146.02,213525,4
2293,3H4i52FhNrxv2yGi7kPbFR,Under the Weather,5fiNQlsa5DSxZh4lIKFulH,Gianna Ernst,2SCZw0JxBrCX1g9hhxz7N4,Under the Weather,38,23,0.379,0.261,0,-8.161,1,0.0576,0.891,2.87e-06,0.0936,0.232,179.036,219272,4
2294,2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),738wLrAtLtCtFOLvQBXOXp,Major Lazer,2U0b5MfkMUgzdvRUI69mya,Peace Is The Mission : Extended,72,23,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4
2295,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,1989 (Deluxe),78,23,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,219200,4
2296,0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),83,23,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
2297,1MDoll6jK4rrk2BcFRP5i7,Hello,4dpARuHxo51G3z768sgnrY,Adele,5y28RdPzIRXegzr5YM9Y0D,Hello,0,23,0.471,0.431,5,-6.129,0,0.0342,0.329,0.0,0.0854,0.289,157.98,295502,4
2298,1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,1989 (Deluxe),82,23,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827,4
2299,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6E0p38TjcK490itZ1Ns7bD,Nine Track Mind,55,23,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,217707,4
2300,7BKLCZ1jbUBVqRi2FVlTVw,Closer,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,0rSLgV8p5FzfnqlEk4GzxE,Closer,82,23,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4
2301,2eJ8ij1T3cNUKiGdcUvKhy,Baby,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6gdLfnf2vdNlMTyhJHaDLs,My Worlds (International Version),0,23,0.73,0.848,5,-5.262,0,0.101,0.0494,0.0,0.133,0.559,65.025,213973,4
2302,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),6MDME20pz9RveH9rEXvrOM,Clean Bandit,3meZFplbMmji648oWUNEfQ,Rockabye (feat. Sean Paul & Anne-Marie),74,23,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,4
2303,4LihUZcWy0B6lGLqcJ8u9B,New Rules,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,4btGe14gIJmTxbcPAQBtqb,Dua Lipa (Deluxe),60,23,0.763,0.72,9,-5.181,0,0.0691,0.00261,1.11e-05,0.114,0.592,116.01,212000,4
2304,1JsUAmsjNz6oGuRTFG93qH,Work from Home (feat. Ty Dolla $ign),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,24L75CzM3lqg3yAm4oTIVR,7/27 (Deluxe),56,23,0.803,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,216575,4
2305,0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),7CajNmpbOovFoOoasH2HaY,Calvin Harris,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For (feat. Rihanna),78,23,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4
2306,0ifSeVGUr7py5GggttDhXw,All About That Bass,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,2Gf7TGoOt6FyRi7p32OzUM,All About That Bass,58,23,0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91e-06,0.109,0.962,134.064,188754,4
2307,4VrWlk8IQxevMvERoX08iC,Chandelier,5WUlDfRSoLAfcVSX1WnrxN,Sia,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,76,23,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5
2308,386RUes7n1uM1yfzgeUuwp,The Lazy Song,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,74,23,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109,4
2309,0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,4w0N1CaZwQ5RPIuawqlYyy,Fifty Shades Freed (Original Motion Picture Soundtrack),76,23,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,4
2310,3AFfyUXTfj12PgrOkZiiJo,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,51n1JXEvKgR1AaTnnfA6SS,Illuminate,0,23,0.748,0.819,10,-4.032,0,0.198,0.13,0.0,0.111,0.792,110.645,187973,3
2311,1qU8pLmJNC0V2aSOStjWcX,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,1kYHHpDcM4smMMDQPU46EB,Autumn Acoustic,50,23,0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,285120,3
2312,1eq1wUnLVLg4pdEfx9kajC,Rolling in the Deep,4dpARuHxo51G3z768sgnrY,Adele,7n3QJc7TBOxXtlYh4Ssll8,21,2,23,0.73,0.77,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4
2313,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,24K Magic,81,23,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,4
2314,4pLwZjInHj3SimIyN9SnOz,Side To Side,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,0,23,0.648,0.738,6,-5.883,0,0.247,0.0408,0.0,0.292,0.603,159.145,226160,4
2315,6O20JhBJPePEkBdrB5sqRx,Diamonds,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),73,23,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,225147,4
2316,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,2AsusXITU8P25dlRNhcAbG,Gotye,4G2rJNhsKOE6iHgtUqZ0Ye,Making Mirrors,77,23,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
